Month,Sales
2009-1,3511738466
2009-2,3741995494
2009-3,3929361412
2009-4,3661138709
2009-5,3847636053
2009-6,3669341382
2009-7,3635653243
2009-8,3547521423
2009-9,3740268588
2009-10,3961431361
2009-11,4077326394
2009-12,5255225354
2010-1,3771509173
2010-2,3914081583
2010-3,4217210783
2010-4,4248606763
2010-5,4287683393
2010-6,4090598071
2010-7,4028697550
2010-8,3864786644
2010-9,3890574360
2010-10,4134642277
2010-11,4298590752
2010-12,5649054874
2011-1,4094903499
2011-2,4215599436
2011-3,4541373052
2011-4,4345807277
2011-5,4301495325
2011-6,4153793704
2011-7,4081431108
2011-8,3972587327
2011-9,4046019557
2011-10,4237346499
2011-11,4400462928
2011-12,6079731764
2012-1,4351295492
2012-2,4610844206
2012-3,4823269384
2012-4,4456027169
2012-5,4559857344
2012-6,4474586107
2012-7,4260357628
2012-8,4107016576
2012-9,4187378060
2012-10,4419313857
2012-11,4658072376
2012-12,6119435707
2013-1,4353924714
2013-2,4522498266
2013-3,4971663508
2013-4,4653531511
2013-5,4780305870
2013-6,4673810811
2013-7,4634449614
2013-8,4349047742
2013-9,4468817030
2013-10,4741472541
2013-11,4990423718
2013-12,6429428805
2014-1,4673011695
2014-2,5070824247
2014-3,5740429521
2014-4,5069534607
2014-5,5618228132
2014-6,5499412024
2014-7,5390547633
2014-8,5270350327
2014-9,5309148901
2014-10,5540788077
2014-11,5625864315
2014-12,7407913796
2015-1,5605996900
2015-2,5798731902
2015-3,6260614117
2015-4,5793823526
2015-5,6109412352
2015-6,5680083834
2015-7,5700678703
2015-8,5447424300
2015-9,5598483764
2015-10,5811808632
2015-11,6029185544
2015-12,8098424745
2016-1,6058993961
2016-2,6317011648
2016-3,6568572956
2016-4,6160778991
2016-5,6259219504
2016-6,6059824667
2016-7,6047490713
2016-8,5785158492
2016-9,6075225461
2016-10,6262163693
2016-11,6352771319
2016-12,8303555286
2017-1,6283577403
2017-2,6354765149
2017-3,6912410488
2017-4,6629985647
2017-5,6838283379
2017-6,6769207930
2017-7,6736502703
2017-8,6516676009
2017-9,6611717969
2017-10,7214369796
2017-11,7228015952
2017-12,9127144189
2018-1,7007142919
2018-2,7066191743
2018-3,7623604524
2018-4,7227495201
2018-5,7488649538
2018-6,7164939040
2018-7,7127708768
2018-8,7108702155
2018-9,7154764766
2018-10,7385109110
2018-11,7524580284
2018-12,9495733713
2019-1,7469931910
2019-2,7721997083
2019-3,8546044021
2019-4,7982617267
2019-5,7992747087
2019-6,7639150896
2019-7,7848494955
2019-8,7497173318
2019-9,7661207810
2019-10,7889336522
2019-11,8131489290
2019-12,10410550412
2020-1,7883435012
2020-2,8269602620
2020-3,8873057429
2020-4,8437114172
2020-5,8703537480
2020-6,8485847235
2020-7,8690797311
2020-8,8451530152
2020-9,8646608245
2020-10,8988080122
2020-11,8810138789
2020-12,11399752602
2021-1,8594461717
2021-2,9012990535
2021-3,9631693240
2021-4,9248683463
2021-5,9557994687
2021-6,9287287342
2021-7,9273265129
2021-8,9088549590
2021-9,9483537374
2021-10,9068572197
2021-11,8993427554
2021-12,11741845914
2022-1,8607165228
2022-2,8841515687
2022-3,10025783923
2022-4,9204395811
2022-5,9590332231
2022-6,8953940284
2022-7,9024085181
2022-8,8878387301
2022-9,9360039499
2022-10,9309388465
2022-11,9551338914
2022-12,12354920882
